id,book_id,reader_id,date_of_issue,return_date
1,23,8,2018.05.11,2018.06.21
2,13,18,2018.05.26,2018.06.22
3,11,22,2018.05.15,2018.06.13
4,33,16,2018.05.30,2018.06.8
5,12,17,2018.05.8,2018.06.4
6,8,4,2018.05.3,2018.06.27
7,25,10,2018.05.4,2018.06.17
8,37,2,2018.05.11,2018.06.22
9,17,6,2018.05.2,2018.06.26
10,40,1,2018.05.8,2018.06.22
11,5,19,2018.05.10,2018.06.10
12,36,7,2018.05.8,2018.06.21
13,27,9,2018.05.5,2018.06.23
14,3,26,2018.05.10,2018.06.6
15,28,21,2018.05.19,2018.06.27
16,35,24,2018.05.9,2018.06.23
17,21,5,2018.05.23,2018.06.6
18,24,28,2018.05.3,2018.06.15
19,38,15,2018.05.19,2018.06.15
20,9,27,2018.05.10,2018.06.16
21,26,23,2018.05.21,2018.06.21
22,10,20,2018.05.21,2018.06.5
23,34,3,2018.05.10,2018.06.24
24,15,25,2018.05.9,2018.06.23
25,29,11,2018.05.28,2018.06.15
26,14,14,2018.05.16,2018.06.4
27,31,13,2018.05.26,2018.06.27
28,20,12,2018.05.22,2018.06.30
